"year","metier","gear","metier.cm","node_strength","eigen","btwn","btwn_inverted","basic_btwn","deg_norm","pcgroup"
"2018","30",NA,"Salmon","0.927185578509251","0.997401167738703","0.5","0.5","0","1","Bodega Bay"
"2018","55",NA,"CA halibut/croaker","0.0116811369220964","0.00778009865448622","0","0","0","1","Bodega Bay"
"2018","80",NA,"Other","0.0730931900090464","0.0742657035536726","0","0","0","1","Bodega Bay"
"2018","3",NA,"Non-DTS groundfish","0.000606731637013644","0.000435595541841201","0","0","1","1","Bodega Bay"
"2018","30",NA,"Salmon","0.81135919232462","0.995221397579195","0","0","0","0.714285714285714","San Francisco"
"2018","25",NA,"Crab","0.905220597450692","1","0.904761904761905","0.904761904761905","0.476190476190476","0.857142857142857","San Francisco"
"2018","35",NA,"Tuna","0.0239954519582817","0.0307862310734044","0","0","0.285714285714286","0.571428571428571","San Francisco"
"2018","3",NA,"Non-DTS groundfish","0.0411454554412435","0.019605091605761","0","0","0.80952380952381","0.714285714285714","San Francisco"
"2018","55",NA,"CA halibut/croaker","0.126219250854613","0.127628271297259","0.285714285714286","0.285714285714286","0","0.571428571428571","San Francisco"
"2018","70",NA,"Squid","0.0195808232121791","0.0200314471553215","0.285714285714286","0.285714285714286","0.285714285714286","0.285714285714286","San Francisco"
"2018","45",NA,"Coastal pelagics","0.0043406303828842","0.000114280691547855","0","0","0","0.142857142857143","San Francisco"
"2018","20",NA,"Prawns/shrimp","0.0681385983754865","0.0894148578962775","0","0","0","0.428571428571429","San Francisco"
"2018","35",NA,"Tuna","0.782822763369386","0.997926428362495","0","0","0","0.714285714285714","San Diego"
"2018","80",NA,"Other","0.831940599602421","1","0.523809523809524","0.523809523809524","0","1","San Diego"
"2018","60",NA,"Echinoderms","0.00748008356389604","0.00742047897033151","0","0","0","0.285714285714286","San Diego"
"2018","65",NA,"Shellfish","0.175888828483388","0.0579512911120313","0.714285714285714","0.714285714285714","0.285714285714286","1","San Diego"
"2018","1",NA,"DTS groundfish","0.00963449154407377","0.000882317854475682","0","0","0.714285714285714","0.714285714285714","San Diego"
"2018","45",NA,"Coastal pelagics","0.00629975576407027","0.00390112274767299","0","0","0.666666666666667","0.857142857142857","San Diego"
"2018","55",NA,"CA halibut/croaker","0.133471666959641","0.0742435607118765","0.571428571428571","0.571428571428571","0","0.857142857142857","San Diego"
"2018","20",NA,"Prawns/shrimp","0.0524618107131239","0.00528552639683416","0","0","0","0.571428571428571","San Diego"
"2018","30",NA,"Salmon","0.280216048567133","0.00598687772871515","0.7","0.7","0","0.8","Monterey"
"2018","45",NA,"Coastal pelagics","0.701632164737037","0.999957213996584","0","0","0.8","0.8","Monterey"
"2018","70",NA,"Squid","0.705612484608252","1","0.4","0.4","0","0.6","Monterey"
"2018","55",NA,"CA halibut/croaker","0.0625460645098736","0.00402283234073781","0","0","0.4","0.8","Monterey"
"2018","25",NA,"Crab","0.231916817681017","0.0112050742834335","0.6","0.6","0.4","1","Monterey"
"2018","20",NA,"Prawns/shrimp","0.0180764198966872","0.000200378186179244","0","0","0","0.4","Monterey"
"2018","60",NA,"Echinoderms","0.056739065388107","0.0462326006980469","0","0","0.214285714285714","0.875","Santa Barbara"
"2018","3",NA,"Non-DTS groundfish","0.174901719804322","0.275767208502311","0.214285714285714","0.214285714285714","0","1","Santa Barbara"
"2018","1",NA,"DTS groundfish","0.350605144526275","0.672912608211094","0","0","0","0.75","Santa Barbara"
"2018","55",NA,"CA halibut/croaker","0.139022731370098","0.178372143797544","0.428571428571429","0.428571428571429","0","1","Santa Barbara"
"2018","65",NA,"Shellfish","0.60360385509482","0.972524588005822","0.714285714285714","0.714285714285714","0","0.875","Santa Barbara"
"2018","20",NA,"Prawns/shrimp","0.0598669595659944","0.0333206829715369","0","0","0","0.75","Santa Barbara"
"2018","70",NA,"Squid","0.00145818877239338","0.000718989926074307","0","0","0.607142857142857","0.5","Santa Barbara"
"2018","25",NA,"Crab","0.570153426728264","1","0","0","0.535714285714286","1","Santa Barbara"
"2018","30",NA,"Salmon","0.0436489087497259","0.078800068140735","0","0","0.571428571428571","0.75","Santa Barbara"
"2018","35",NA,"Tuna","0.313747682453646","0.373636794699126","0.488888888888889","0.488888888888889","0.2","0.9","Los Angeles"
"2018","80",NA,"Other","0.160047702655964","0.0872569455549018","0.6","0.6","0.2","1","Los Angeles"
"2018","70",NA,"Squid","0.722438056523126","1","0.466666666666667","0.466666666666667","0","0.7","Los Angeles"
"2018","65",NA,"Shellfish","0.0526011097215764","0.0202652838204805","0.155555555555556","0.155555555555556","0","0.8","Los Angeles"
"2018","45",NA,"Coastal pelagics","0.581590357016436","0.961317402553906","0","0","0.644444444444444","0.7","Los Angeles"
"2018","20",NA,"Prawns/shrimp","0.0238283884071755","0.00123979407230675","0","0","0","0.6","Los Angeles"
"2018","55",NA,"CA halibut/croaker","0.0454337239516389","0.00666135904302202","0.2","0.2","0","0.9","Los Angeles"
"2018","1",NA,"DTS groundfish","0.0559734580405366","0.0207797577659649","0.2","0.2","0","0.7","Los Angeles"
"2018","3",NA,"Non-DTS groundfish","0.040421758130145","0.00353890424538528","0","0","0.644444444444444","0.9","Los Angeles"
"2018","19",NA,"Skate/dogfish/shark","0.00227122222682811","0.000160078196142012","0","0","0.511111111111111","0.5","Los Angeles"
"2018","60",NA,"Echinoderms","0.00164654087292648","0.000251234046390423","0","0","0","0.1","Los Angeles"
"2018","25",NA,"Crab","0.774776692585301","1","0.4","0.4","0.4","0.4","Unknown Ports"
"2018","30",NA,"Salmon","0.697351536259057","0.976953128316117","0.3","0.3","0.3","0.4","Unknown Ports"
"2018","60",NA,"Echinoderms","0.151152621654875","0.0579607080737064","0","0","0","0.2","Unknown Ports"
"2018","80",NA,"Other","0.0740706857598244","0.111936292951287","0","0","0","0.2","Unknown Ports"
"2018","20",NA,"Prawns/shrimp","0.302648463740943","0.247894659953444","0.3","0.3","0.3","0.4","Unknown Ports"
"2018","40",NA,"Herring","0","0","0","0","0","0","Unknown Ports"
"2019","30",NA,"Salmon","0.0172433123109267","0.0259009089217684","0","0","0","0.285714285714286","Puget Sound"
"2019","25",NA,"Crab","0.593206800432319","1","0.857142857142857","0.857142857142857","0.80952380952381","0.857142857142857","Puget Sound"
"2019","35",NA,"Tuna","0.00410425558724801","0.00765307892677685","0","0","0.476190476190476","0.285714285714286","Puget Sound"
"2019","60",NA,"Echinoderms","0.00521069499606462","0.00985458678680503","0","0","0","0.142857142857143","Puget Sound"
"2019","20",NA,"Prawns/shrimp","0.523556588167422","0.990162318039353","0","0","0","0.142857142857143","Puget Sound"
"2019","1",NA,"DTS groundfish","0.448011961012356","0.211424216562132","0.523809523809524","0.523809523809524","0.285714285714286","0.571428571428571","Puget Sound"
"2019","80",NA,"Other","2.92720542605858e-05","1.17044415515407e-05","0","0","0","0.142857142857143","Puget Sound"
"2019","50",NA,"Pacific halibut","0.408637115439403","0.164805790278688","0","0","0.285714285714286","0.428571428571429","Puget Sound"
"2019","60",NA,"Echinoderms","0","1.45161762915076e-24","0","0","0","0","North WA Coast"
"2019","25",NA,"Crab","0.467859197521236","0.688850870735369","0.3","0.3","0.4","0.6","North WA Coast"
"2019","20",NA,"Prawns/shrimp","0.272197240088483","0.421879954218328","0","0","0","0.2","North WA Coast"
"2019","1",NA,"DTS groundfish","0.214267292891701","0.453589968825209","0","0","0","0.4","North WA Coast"
"2019","50",NA,"Pacific halibut","0.419543449756301","0.832700445143037","0","0","0.2","0.6","North WA Coast"
"2019","30",NA,"Salmon","0.62613281974228","1","0.5","0.5","0","0.6","North WA Coast"
"2019","35",NA,"Tuna","0.605732117319174","0.943438295918088","0.4","0.4","0.4","0.6","WA Coast"
"2019","25",NA,"Crab","0.930530970243922","1","0.9","0.9","0","1","WA Coast"
"2019","30",NA,"Salmon","0.0812931717753017","0.128951764756812","0","0","0.9","0.8","WA Coast"
"2019","21",NA,"Pink shrimp","0.16145528534884","0.24006092757674","0","0","0","0.6","WA Coast"
"2019","20",NA,"Prawns/shrimp","0.113622285574197","0.189125443908283","0","0","0","0.4","WA Coast"
"2019","2",NA,"Whiting","0.107366169738566","0.150035543153865","0","0","0","0.6","WA Coast"
"2019","35",NA,"Tuna","0.605732117319174","0.943438295918088","0.4","0.4","0.4","0.6","WA Coast"
"2019","25",NA,"Crab","0.930530970243922","1","0.9","0.9","0","1","WA Coast"
"2019","30",NA,"Salmon","0.0812931717753017","0.128951764756812","0","0","0.9","0.8","WA Coast"
"2019","21",NA,"Pink shrimp","0.16145528534884","0.24006092757674","0","0","0","0.6","WA Coast"
"2019","20",NA,"Prawns/shrimp","0.113622285574197","0.189125443908283","0","0","0","0.4","WA Coast"
"2019","2",NA,"Whiting","0.107366169738566","0.150035543153865","0","0","0","0.6","WA Coast"
"2019","25",NA,"Crab","0.324356140839762","0.16853580416572","0.5","0.5","0.666666666666667","1","Astoria"
"2019","3",NA,"Non-DTS groundfish","0.745900955049356","1","0.5","0.5","0","1","Astoria"
"2019","2",NA,"Whiting","0.614138082835971","0.982608235889369","0","0","0.5","0.75","Astoria"
"2019","21",NA,"Pink shrimp","0.254863674635513","0.156590238986553","0","0","0","0.75","Astoria"
"2019","35",NA,"Tuna","0.0607411466393975","0.0164732643376312","0","0","0.5","0.5","Astoria"
"2019","25",NA,"Crab","0.980511758829008","1","0.6","0.6","0","0.666666666666667","Tillamook"
"2019","35",NA,"Tuna","0.76458769584662","0.981287889650866","0","0","0","0.666666666666667","Tillamook"
"2019","3",NA,"Non-DTS groundfish","0.122639011547633","0.152662696881537","0","0","0.266666666666667","0.666666666666667","Tillamook"
"2019","1",NA,"DTS groundfish","0.025339835201549","0.0316314158708833","0.266666666666667","0.266666666666667","0.6","0.666666666666667","Tillamook"
"2019","50",NA,"Pacific halibut","0.000901026664964133","3.71051723922556e-05","0","0","0","0.166666666666667","Tillamook"
"2019","30",NA,"Salmon","0.106020671910226","0.131234816375482","0","0","0","0.5","Tillamook"
"2019","65",NA,"Shellfish","0","0","0","0","0","0","Tillamook"
"2019","30",NA,"Salmon","NaN","1",NA,NA,"NaN","NaN","Columbia River"
"2019","25",NA,"Crab","0.968411284687793","1","1","1","0","1","Newport"
"2019","70",NA,"Squid","0.0604546039039195","0.0860384603926852","0","0","0.4","0.8","Newport"
"2019","30",NA,"Salmon","0.0768480218206596","0.0904806313406642","0","0","0.8","0.8","Newport"
"2019","35",NA,"Tuna","0.153091818346274","0.205019628344019","0","0","0","0.4","Newport"
"2019","2",NA,"Whiting","0.123222625635253","0.182131347994272","0","0","0.4","0.8","Newport"
"2019","21",NA,"Pink shrimp","0.617971645606102","0.954748435205295","0","0","0","0.6","Newport"
"2019","21",NA,"Pink shrimp","0.611861813393341","0.941950964804737","0","0","0","0.8","Coos Bay"
"2019","25",NA,"Crab","0.875393166050629","1","0.8","0.8","0","1","Coos Bay"
"2019","1",NA,"DTS groundfish","0.196015279236028","0.330204587307871","0","0","0.6","1","Coos Bay"
"2019","30",NA,"Salmon","0.0251649757460036","0.0258239683646295","0","0","0.4","0.6","Coos Bay"
"2019","35",NA,"Tuna","0.15038010156938","0.240983287469281","0.4","0.4","0.4","1","Coos Bay"
"2019","70",NA,"Squid","0.141184664004619","0.245850039865678","0","0","0.6","0.8","Coos Bay"
"2019","25",NA,"Crab","0.860222595898512","1","1","1","0","1","Brookings"
"2019","3",NA,"Non-DTS groundfish","0.412744466195552","0.672522303699064","0","0","0.5","1","Brookings"
"2019","30",NA,"Salmon","0.121404201848652","0.207938852231741","0","0","0.5","0.75","Brookings"
"2019","35",NA,"Tuna","0.12764160890358","0.223444576935968","0","0","0.666666666666667","0.75","Brookings"
"2019","21",NA,"Pink shrimp","0.477987127153704","0.823077865449325","0","0","0","0.5","Brookings"
"2019","25",NA,"Crab","0.976490740298667","1","1","1","0.5","1","Crescent City"
"2019","1",NA,"DTS groundfish","0.169068661591051","0.287550530258149","0","0","0","0.75","Crescent City"
"2019","20",NA,"Prawns/shrimp","0.380989191930979","0.703784064732101","0","0","0.5","0.75","Crescent City"
"2019","3",NA,"Non-DTS groundfish","0.148661196313509","0.252338509700645","0","0","0.666666666666667","0.75","Crescent City"
"2019","21",NA,"Pink shrimp","0.324790209865793","0.60588181548244","0","0","0","0.25","Crescent City"
"2019","25",NA,"Crab","0.45947548423134","0.545819214782335","0.666666666666667","0.666666666666667","0","1","Eureka"
"2019","1",NA,"DTS groundfish","0.80335917554518","1","0.666666666666667","0.666666666666667","0","1","Eureka"
"2019","3",NA,"Non-DTS groundfish","0.608277742469962","0.906744480148058","0","0","0.666666666666667","1","Eureka"
"2019","35",NA,"Tuna","0.128887597753518","0.115052411075256","0","0","0.666666666666667","1","Eureka"
"2019","30",NA,"Salmon","0.311401211386194","0.881533223679914","0.0952380952380952","0.0952380952380952","0","0.571428571428571","Morro Bay"
"2019","3",NA,"Non-DTS groundfish","0.469673156832738","1","0.380952380952381","0.380952380952381","0.714285714285714","1","Morro Bay"
"2019","55",NA,"CA halibut/croaker","0.274624771441822","0.78452755391127","0.476190476190476","0.476190476190476","0","0.571428571428571","Morro Bay"
"2019","80",NA,"Other","0.41698557115963","0.946993039412427","0.380952380952381","0.380952380952381","0.238095238095238","0.714285714285714","Morro Bay"
"2019","20",NA,"Prawns/shrimp","0.102033656918439","0.294825433879406","0","0","0","0.285714285714286","Morro Bay"
"2019","25",NA,"Crab","0.337947098295072","0.926406026291318","0.0952380952380952","0.0952380952380952","0","0.571428571428571","Morro Bay"
"2019","70",NA,"Squid","0.00257538448252674","0.00625789811161751","0","0","0.238095238095238","0.285714285714286","Morro Bay"
"2019","35",NA,"Tuna","0.084759149483579","0.231540856824988","0","0","0.523809523809524","0.571428571428571","Morro Bay"
"2019","1",NA,"DTS groundfish","0.618854398245404","1","0.6","0.6","0","0.8","Fort Bragg"
"2019","3",NA,"Non-DTS groundfish","0.540069800419661","0.973124156157367","0.4","0.4","0.9","1","Fort Bragg"
"2019","30",NA,"Salmon","0.307829667661973","0.209178602149956","0","0","0","0.8","Fort Bragg"
"2019","25",NA,"Crab","0.456865225103337","0.36016484730997","0.7","0.7","0","0.8","Fort Bragg"
"2019","35",NA,"Tuna","0.0756112041341312","0.0504816436086573","0","0","0.4","0.8","Fort Bragg"
"2019","60",NA,"Echinoderms","0.000769704435494088","0.00141103037111469","0","0","0","0.2","Fort Bragg"
"2019","30",NA,"Salmon","0.924037796382859","0.997209982777773","0.533333333333333","0.533333333333333","0.266666666666667","0.833333333333333","Bodega Bay"
"2019","25",NA,"Crab","0.990469440040009","1","0.266666666666667","0.266666666666667","0.266666666666667","0.666666666666667","Bodega Bay"
"2019","3",NA,"Non-DTS groundfish","0.00301744967801291","0.00051249275505019","0","0","0.533333333333333","0.666666666666667","Bodega Bay"
"2019","55",NA,"CA halibut/croaker","0.0104347517239311","0.00622367603468244","0.266666666666667","0.266666666666667","0","0.666666666666667","Bodega Bay"
"2019","80",NA,"Other","0.0718248968744063","0.075406645721451","0","0","0","0.666666666666667","Bodega Bay"
"2019","70",NA,"Squid","0","1.38992452122638e-24","0","0","0","0","Bodega Bay"
"2019","45",NA,"Coastal pelagics","0.000215665300781029","0.000233253623929019","0","0","0","0.166666666666667","Bodega Bay"
"2019","30",NA,"Salmon","0.727377369345797","0.978287563790142","0","0","0","0.833333333333333","San Francisco"
"2019","25",NA,"Crab","0.952422763921032","1","1","1","0.333333333333333","1","San Francisco"
"2019","55",NA,"CA halibut/croaker","0.0681595744498226","0.0924075939157834","0","0","0.733333333333333","0.833333333333333","San Francisco"
"2019","1",NA,"DTS groundfish","0.0966713814851172","0.132773150197329","0","0","0","0.5","San Francisco"
"2019","35",NA,"Tuna","0.0192986664344351","0.0272234274456088","0","0","0.533333333333333","0.666666666666667","San Francisco"
"2019","20",NA,"Prawns/shrimp","0.0206454310522451","0.0292830881627087","0","0","0.333333333333333","0.666666666666667","San Francisco"
"2019","70",NA,"Squid","0.115424813311551","0.164287520748386","0","0","0","0.166666666666667","San Francisco"
"2019","35",NA,"Tuna","0.912013392230504","1","0.733333333333333","0.733333333333333","0","0.833333333333333","San Diego"
"2019","80",NA,"Other","0.874976317843546","0.997163190366681","0.333333333333333","0.333333333333333","0","1","San Diego"
"2019","45",NA,"Coastal pelagics","0.00401783215092392","0.00339712609263204","0","0","0.8","0.833333333333333","San Diego"
"2019","1",NA,"DTS groundfish","0.0070126932089453","0.00367224103581291","0","0","0.333333333333333","0.666666666666667","San Diego"
